503,Aldgate East                  ,640,Marble Arch                   ,0,0,0,66,0,0,66
503,Aldgate East                  ,641,Marylebone                    ,0,0,0,2,0,0,2
503,Aldgate East                  ,645,Moorgate                      ,18,67,340,0,152,57,634
503,Aldgate East                  ,663,Notting Hill Gate             ,0,9,0,0,0,0,9
503,Aldgate East                  ,669,Oxford Circus                 ,9,93,85,195,0,0,381
503,Aldgate East                  ,670,Paddington                    ,33,16,204,788,73,0,1115
503,Aldgate East                  ,674,Piccadilly Circus             ,0,55,93,5,0,0,152
503,Aldgate East                  ,702,Sloane Square                 ,0,26,203,30,0,0,259
503,Aldgate East                  ,708,South Kensington              ,0,94,64,1,15,0,173
503,Aldgate East                  ,695,St. James's Park              ,4,186,65,76,0,0,331
503,Aldgate East                  ,724,Temple                        ,9,165,79,33,0,0,286
503,Aldgate East                  ,728,Tottenham Court Road          ,0,135,151,7,0,0,293
503,Aldgate East                  ,731,Tower Hill                    ,0,0,64,122,10,5,203
503,Aldgate East                  ,777,Vauxhall                      ,0,41,0,43,0,0,84
503,Aldgate East                  ,741,Victoria                      ,1,2,133,39,1,19,195
503,Aldgate East                  ,747,Waterloo                      ,0,57,188,535,0,0,780
503,Aldgate East                  ,761,Westminster                   ,0,258,72,41,46,0,416
507,Angel                         ,502,Aldgate                       ,1,26,26,24,0,0,77
507,Angel                         ,503,Aldgate East                  ,0,12,18,53,47,0,130
507,Angel                         ,511,Baker Street                  ,0,73,79,56,0,14,222
507,Angel                         ,501,Barbican                      ,0,0,14,0,0,0,14
507,Angel                         ,521,Blackfriars                   ,0,19,13,0,2,3,39
507,Angel                         ,524,Bond Street                   ,0,11,42,33,8,0,94
507,Angel                         ,525,Borough                       ,0,64,80,58,34,0,237
507,Angel                         ,536,Cannon Street                 ,0,0,0,13,0,0,13
507,Angel                         ,718,Charing Cross                 ,0,22,41,0,0,0,63
507,Angel                         ,553,Covent Garden                 ,0,26,105,76,0,0,208
507,Angel                         ,562,Earl's Court                  ,0,17,30,38,26,23,133
507,Angel                         ,774,Edgware Road (Bak)            ,0,0,0,2,0,0,2
507,Angel                         ,569,Edgware Road (Cir)            ,2,23,28,14,0,0,66
507,Angel                         ,570,Elephant & Castle             ,0,86,140,141,94,87,547
507,Angel                         ,542,Embankment                    ,1,17,17,19,0,0,55
507,Angel                         ,574,Euston                        ,0,107,215,301,133,60,816
507,Angel                         ,577,Farringdon                    ,0,0,9,0,0,0,9
507,Angel                         ,583,Gloucester Road               ,0,11,23,19,16,9,78
507,Angel                         ,586,Goodge Street                 ,1,33,44,26,6,0,110
507,Angel                         ,588,Great Portland Street         ,0,25,36,21,12,0,93
507,Angel                         ,590,Green Park                    ,3,96,96,43,12,0,249
507,Angel                         ,605,High Street Kensington        ,0,27,21,0,0,0,48
507,Angel                         ,607,Holborn                       ,0,27,79,0,0,0,105
507,Angel                         ,614,Hyde Park Corner              ,3,33,0,0,0,0,36
507,Angel                         ,616,Kennington                    ,0,25,33,42,25,37,162
507,Angel                         ,625,King's Cross St. Pancras      ,0,29,182,155,187,129,680
507,Angel                         ,626,Knightsbridge                 ,0,7,77,46,21,0,151
507,Angel                         ,628,Lambeth North                 ,0,7,30,12,0,3,53
507,Angel                         ,631,Leicester Square              ,0,28,82,85,54,28,276
507,Angel                         ,634,Liverpool Street              ,0,33,119,182,49,15,397
507,Angel                         ,635,London Bridge                 ,22,356,390,555,235,198,1756
507,Angel                         ,639,Mansion House                 ,0,1,0,0,0,0,1
507,Angel                         ,640,Marble Arch                   ,2,17,36,0,0,0,55
507,Angel                         ,641,Marylebone                    ,0,7,21,268,0,0,295
507,Angel                         ,645,Moorgate                      ,23,152,57,108,48,9,397
507,Angel                         ,663,Notting Hill Gate             ,0,0,17,18,0,0,35
507,Angel                         ,665,Old Street                    ,0,34,215,214,170,54,686
